user_id,membership_type,total_order_cnt,total_cost,avg_coupon_amt,avg_point_amt,weekly_order_cnt,monthly_order_cnt,avg_cost,avg_item_cost,last_date
GRlNhiHPzVIXbum,500,41.0,1512800.0,0.0,0.0,1.8636363636363635,6.833333333333333,36897.56,30263.41,2020-06-29
A1inUvm1Di8sAVU,100,1.0,33500.0,0.0,0.0,1.0,1.0,33500.0,0.0,2020-01-27
cwIQyaaNZYuEdD1,100,1.0,23500.0,0.0,0.0,1.0,1.0,23500.0,19000.0,2020-01-19
aiU7Ir5UkoOuH6r,100,1.0,37000.0,0.0,0.0,1.0,1.0,37000.0,31000.0,2020-02-09
BLRC6oTZlKfvNAp,100,2.0,45700.0,0.0,0.0,1.0,2.0,22850.0,22850.0,2020-02-16
vbZtYsNGnmAZlOM,100,1.0,40500.0,0.0,0.0,1.0,1.0,40500.0,36000.0,2020-02-16
dBw8dKNyOQcIz4J,100,1.0,17000.0,0.0,0.0,1.0,1.0,17000.0,10000.0,2020-01-22
LTegWTn6a1UYXeb,300,11.0,278500.0,-454.54545454545456,-32.72727272727273,1.5714285714285714,2.75,25318.18,21500.0,2020-06-26
Cle179woVxvqCTa,100,1.0,44000.0,0.0,0.0,1.0,1.0,44000.0,37000.0,2020-01-11
3hJ57JoEjV15NqV,300,39.0,1312398.0,-1384.6153846153845,0.0,1.7727272727272727,6.5,33651.23,26510.21,2020-06-28
yvmZrxTRuxLpLg4,100,1.0,13500.0,0.0,0.0,1.0,1.0,13500.0,0.0,2020-02-01
nBptnLV4Se6H907,100,1.0,26000.0,0.0,0.0,1.0,1.0,26000.0,23000.0,2020-06-28
sAIX8vFrt4iVZJc,100,2.0,24600.0,0.0,0.0,2.0,2.0,12300.0,0.0,2020-02-27
pkjaYHMFGkUyZIr,100,2.0,64000.0,0.0,0.0,2.0,2.0,32000.0,6000.0,2020-01-09
AWwey68SOsf3G2r,100,1.0,42500.0,0.0,0.0,1.0,1.0,42500.0,36000.0,2020-02-01
6rkfoGwQpldyHbW,100,2.0,29600.0,0.0,0.0,1.0,2.0,14800.0,7300.0,2020-01-23
Ae8QAyJMHNEMbKo,100,2.0,48020.0,0.0,0.0,1.0,2.0,24010.0,15500.0,2020-02-21
6EqnWp0u7DB6TDF,300,8.0,452000.0,-2500.0,0.0,1.3333333333333333,1.3333333333333333,56500.0,10375.0,2020-06-23
i5S6nSHNN1ydXE5,100,2.0,25000.0,0.0,0.0,2.0,2.0,12500.0,5500.0,2020-03-26
4SVrP3boKlJqbS6,100,1.0,32500.0,0.0,0.0,1.0,1.0,32500.0,0.0,2020-05-02
QstL4CgGEv3sCSE,300,36.0,818400.0,-138.88888888888889,0.0,1.8,6.0,22733.33,6677.78,2020-06-07
Ho75k66alPzIK6F,100,1.0,19500.0,0.0,0.0,1.0,1.0,19500.0,12000.0,2020-01-15
Y39aAwXbHcmjlcH,100,1.0,49000.0,0.0,0.0,1.0,1.0,49000.0,43000.0,2020-02-28
f4oOuGJHdRSNeXY,100,1.0,13700.0,0.0,0.0,1.0,1.0,13700.0,0.0,2020-03-08
ZHycidGvmvxnErH,100,1.0,31300.0,0.0,0.0,1.0,1.0,31300.0,20000.0,2020-02-12
gqNkJUzW9vhnAHZ,100,1.0,33500.0,-5000.0,0.0,1.0,1.0,33500.0,26000.0,2020-03-22
lPfqi4yfKeG6oho,100,2.0,34000.0,0.0,0.0,1.0,1.0,17000.0,11000.0,2020-03-14
oSNYcS2drru2mo1,100,2.0,72000.0,0.0,0.0,1.0,2.0,36000.0,29750.0,2020-01-17
VesforDzYfBERyd,100,1.0,13000.0,-5000.0,0.0,1.0,1.0,13000.0,0.0,2020-02-14
ylR7xQyUf3Y7S5i,100,1.0,33500.0,0.0,0.0,1.0,1.0,33500.0,0.0,2020-01-31
8efQm6OfOUmRCwM,100,1.0,8000.0,0.0,0.0,1.0,1.0,8000.0,0.0,2020-05-20
ojxr0JYPKroioFu,100,1.0,12000.0,0.0,0.0,1.0,1.0,12000.0,5000.0,2020-01-10
6aCrSU4yPIwoXO1,100,2.0,34700.0,0.0,0.0,2.0,2.0,17350.0,10350.0,2020-05-11
Cp2vUfxqPjJGQvO,100,1.0,18000.0,0.0,0.0,1.0,1.0,18000.0,18000.0,2020-01-05
ylzMn056noSgCtz,100,2.0,43500.0,-1000.0,0.0,1.0,1.0,21750.0,18000.0,2020-04-01
FmZG0BXYCQxly0t,100,1.0,28600.0,0.0,0.0,1.0,1.0,28600.0,21600.0,2020-03-04
F11LZdyyk5TSm2T,300,17.0,512000.0,-1264.7058823529412,0.0,1.5454545454545454,3.4,30117.65,24176.47,2020-06-27
VEMrq4XIOWFaCjx,100,1.0,36500.0,0.0,0.0,1.0,1.0,36500.0,29000.0,2020-02-08
0z0uYIX0dLfhKnl,100,1.0,30500.0,-3000.0,0.0,1.0,1.0,30500.0,26000.0,2020-03-26
8TXTRdOSgZlqfCm,100,1.0,81500.0,0.0,0.0,1.0,1.0,81500.0,81000.0,2020-01-16
sBWZqxCDjcuXkk5,300,23.0,971950.0,-1021.7391304347826,0.0,1.6428571428571428,3.8333333333333335,42258.7,37997.83,2020-06-14
Xx23lZu18TyXy6u,100,3.0,40500.0,0.0,0.0,1.0,1.0,13500.0,6000.0,2020-05-18
dWfJ1HcsYBQFV03,100,1.0,34500.0,0.0,0.0,1.0,1.0,34500.0,27500.0,2020-01-11
lTYpeQQRNVxzGFX,100,1.0,62000.0,0.0,0.0,1.0,1.0,62000.0,60000.0,2020-01-13
ZO6x7BthZucL0HU,100,2.0,60000.0,0.0,0.0,1.0,2.0,30000.0,25500.0,2020-01-21
zFdDTvkVoDSAGa8,100,1.0,25400.0,0.0,0.0,1.0,1.0,25400.0,19900.0,2020-01-12
7VfQw6aSnWjXt9F,100,1.0,43000.0,0.0,0.0,1.0,1.0,43000.0,0.0,2020-02-16
i0f2PfNHPCl9KKC,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,20000.0,2020-03-22
Coq61Tu30gHtAkK,100,1.0,30000.0,0.0,0.0,1.0,1.0,30000.0,23000.0,2020-04-20
b2dcybQWDwYOLLC,100,1.0,24500.0,-5000.0,0.0,1.0,1.0,24500.0,17000.0,2020-02-10
GOdcQyLx0koJKPJ,100,1.0,22500.0,-5000.0,0.0,1.0,1.0,22500.0,17500.0,2020-04-17
RjbjQz9JYuOhDd9,100,1.0,55000.0,0.0,0.0,1.0,1.0,55000.0,52000.0,2020-01-27
1pvPkCyV3VfUvBY,400,94.0,2600300.0,-1404.2553191489362,-0.7446808510638298,3.4814814814814814,15.666666666666666,27662.77,23614.89,2020-06-30
DzQ6eTaFJ3HRoLv,100,1.0,46000.0,0.0,0.0,1.0,1.0,46000.0,42000.0,2020-01-27
klO307e9B5Tq8FW,500,59.0,5079000.0,0.0,0.0,2.269230769230769,9.833333333333334,86084.75,77288.14,2020-06-30
EmW5I51i4CGzOfa,100,1.0,50000.0,0.0,0.0,1.0,1.0,50000.0,40000.0,2020-01-20
VeHRdO1vKkXo8Kk,300,3.0,65410.0,0.0,0.0,1.5,3.0,21803.33,0.0,2020-04-25
WtLaPtXsnjQicse,100,1.0,9200.0,-5000.0,0.0,1.0,1.0,9200.0,0.0,2020-03-05
cjd4wSUICQMEA3U,100,1.0,20600.0,0.0,0.0,1.0,1.0,20600.0,11600.0,2020-03-14
mRYddSw53qPVYKr,100,1.0,41500.0,0.0,0.0,1.0,1.0,41500.0,35000.0,2020-02-26
VxTLVFEE2nKmW5Y,100,1.0,37100.0,0.0,0.0,1.0,1.0,37100.0,29100.0,2020-02-23
hNEvahbf2aCYVaM,400,155.0,7289190.0,-741.9354838709677,0.0,5.535714285714286,25.833333333333332,47027.03,40623.87,2020-06-25
hxQBi20ZaPkvua5,100,1.0,36500.0,0.0,0.0,1.0,1.0,36500.0,32000.0,2020-01-18
BQOSOhu0NBrRN5e,100,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2020-02-18
ZuV0ihEIEIK4Ml2,100,1.0,7000.0,0.0,0.0,1.0,1.0,7000.0,0.0,2020-02-01
ecHwEgMr8fYGXLN,100,1.0,19000.0,0.0,0.0,1.0,1.0,19000.0,10000.0,2020-06-16
mTFLedJgCnHfTka,100,1.0,11760.0,0.0,0.0,1.0,1.0,11760.0,0.0,2020-03-25
2DwWPTQGhwmde2E,100,1.0,26000.0,-3000.0,0.0,1.0,1.0,26000.0,21500.0,2020-02-07
8x2KA4Hpk4gXuGy,100,1.0,43000.0,0.0,0.0,1.0,1.0,43000.0,37000.0,2020-01-15
DXBAtZmoMsb7Uwq,300,27.0,1900200.0,-629.6296296296297,0.0,1.588235294117647,4.5,70377.78,33792.59,2020-06-25
dM48f3UyhiTxcv2,300,9.0,198500.0,-1111.111111111111,0.0,1.0,1.8,22055.56,12111.11,2020-06-30
wtpfNjb4iPczeCh,300,59.0,2618400.0,-1389.8305084745762,0.0,2.269230769230769,9.833333333333334,44379.66,39388.14,2020-06-28
9nc3Dd5PW6UHIx4,300,25.0,1735020.0,-1320.0,0.0,1.7857142857142858,4.166666666666667,69400.8,20664.0,2020-06-20
8vgSztLhuiVEo7P,100,1.0,22000.0,0.0,0.0,1.0,1.0,22000.0,13000.0,2020-01-01
hYF9xDeEcjSKrYS,300,34.0,1491200.0,-1117.6470588235295,0.0,1.7894736842105263,5.666666666666667,43858.82,26164.71,2020-06-21
hiSS83KPEz62xQt,100,1.0,16500.0,0.0,-2000.0,1.0,1.0,16500.0,11500.0,2020-01-16
6bpBFVNINfQ6sJ3,100,1.0,39200.0,0.0,0.0,1.0,1.0,39200.0,32700.0,2020-01-29
0WX9budrCSjyBz2,100,2.0,37000.0,0.0,0.0,1.0,1.0,18500.0,3750.0,2020-05-23
lZzCJOFwS1DxaqU,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,23000.0,2020-01-29
T51JcYcn14GMi29,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,0.0,2020-06-03
F2H0E8NobNfv6qV,100,1.0,12500.0,0.0,0.0,1.0,1.0,12500.0,6000.0,2020-01-02
2p7jWbLnYlbSMJv,300,45.0,894800.0,-1088.888888888889,0.0,2.142857142857143,7.5,19884.44,13917.78,2020-06-15
RcPPgnHIfeJKV3c,100,1.0,25500.0,0.0,0.0,1.0,1.0,25500.0,0.0,2020-01-21
8UPdTgyDsXlVCSq,100,1.0,29000.0,0.0,0.0,1.0,1.0,29000.0,20000.0,2020-01-06
szFI3RShdfHT65t,300,27.0,893400.0,-1185.1851851851852,0.0,1.9285714285714286,5.4,33088.89,24681.48,2020-06-29
mfMBRLWhovdHkIo,100,2.0,35000.0,0.0,0.0,1.0,1.0,17500.0,9750.0,2020-06-05
UWYdTkGnLn4O404,100,1.0,23000.0,0.0,0.0,1.0,1.0,23000.0,15000.0,2020-05-10
FJ7ipYzZEXIOjLr,100,1.0,16000.0,0.0,0.0,1.0,1.0,16000.0,10000.0,2020-01-31
I2RGGWtRUAbmgVW,100,1.0,31000.0,0.0,0.0,1.0,1.0,31000.0,22000.0,2020-06-04
kZNAW6lAWJ2uSSk,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,22000.0,2020-01-12
j7zehEwk8re4PFl,100,1.0,34500.0,0.0,0.0,1.0,1.0,34500.0,30000.0,2020-01-01
SgrkT4GrsQC7AXT,100,1.0,23000.0,0.0,0.0,1.0,1.0,23000.0,16000.0,2020-01-29
bhQVzUd46wzeAzL,100,1.0,31000.0,0.0,0.0,1.0,1.0,31000.0,31000.0,2020-02-15
uqdHlsrxV151iXD,300,185.0,3462750.0,-778.3783783783783,0.0,7.115384615384615,30.833333333333332,18717.57,3761.78,2020-06-30
LdUdKbCNkvzUesP,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,17000.0,2020-01-07
mDUkmgvT9hd6rvm,100,1.0,32000.0,0.0,0.0,1.0,1.0,32000.0,27000.0,2020-01-06
2Rnewf2gMU39unT,300,21.0,1419000.0,-523.8095238095239,0.0,1.75,4.2,67571.43,43523.81,2020-06-26
VNJHTtuwcPPl4H5,300,59.0,2239400.0,-389.8305084745763,0.0,3.2777777777777777,9.833333333333334,37955.93,22337.29,2020-06-22
BnPqSPXCIZtyHAr,500,18.0,444310.0,-944.4444444444445,0.0,1.2,3.0,24683.89,15100.0,2020-06-30
ACuH3J25U03gdlU,100,1.0,30000.0,-3000.0,0.0,1.0,1.0,30000.0,26000.0,2020-03-07
ZPqmjKEWASaEV37,300,67.0,2136000.0,-910.4477611940298,0.0,3.0454545454545454,11.166666666666666,31880.6,27629.85,2020-06-22
4zbTsYfHq1BD8U5,100,1.0,43400.0,0.0,0.0,1.0,1.0,43400.0,40900.0,2020-02-25
ievff2WvkYDuAet,100,1.0,16000.0,0.0,0.0,1.0,1.0,16000.0,0.0,2020-03-17
inJ2dcIkxVLjclA,100,2.0,50500.0,-3500.0,0.0,1.0,1.0,25250.0,8500.0,2020-03-13
EIQcksTQm2HWGPW,100,1.0,26900.0,0.0,0.0,1.0,1.0,26900.0,21900.0,2020-01-14
lSV0Hq2ep1FPcey,300,8.0,361700.0,-625.0,0.0,1.1428571428571428,1.6,45212.5,4125.0,2020-06-20
9ciZ9IXm3OgzpU6,100,1.0,20800.0,-5000.0,0.0,1.0,1.0,20800.0,0.0,2020-02-21
kKtUEG4tOiPAw6n,100,1.0,7000.0,0.0,0.0,1.0,1.0,7000.0,0.0,2020-02-26
thBqytH4BVO9iUn,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,23000.0,2020-01-29
DdqLBJoLbSGfugn,100,1.0,30000.0,0.0,0.0,1.0,1.0,30000.0,24000.0,2020-01-12
BWmkd9wR6D5IL4O,100,1.0,36500.0,0.0,0.0,1.0,1.0,36500.0,32000.0,2020-05-04
XqoYiVPcCiWXyo2,100,1.0,42000.0,0.0,0.0,1.0,1.0,42000.0,38000.0,2020-02-14
gWSJd0Rh2RfkzAN,100,1.0,31000.0,0.0,0.0,1.0,1.0,31000.0,0.0,2020-03-05
sQH82xxffhkeDDs,100,2.0,40000.0,0.0,0.0,1.0,1.0,20000.0,13500.0,2020-02-13
voMuGBX3JlkdqfS,100,1.0,46000.0,0.0,0.0,1.0,1.0,46000.0,0.0,2020-01-18
1vBp1MyIk9UTBvB,100,1.0,34000.0,0.0,0.0,1.0,1.0,34000.0,30000.0,2020-02-08
1eg4Herk3oP78G5,300,10.0,401400.0,0.0,0.0,1.1111111111111112,2.0,40140.0,32400.0,2020-06-29
ziEQQCnZ8IvnBHu,100,1.0,28000.0,0.0,0.0,1.0,1.0,28000.0,0.0,2020-04-23
B7fLPWbt0Uk6gkb,100,1.0,24500.0,-5000.0,0.0,1.0,1.0,24500.0,16000.0,2020-04-16
jDJbKogu7rBdraN,100,1.0,41500.0,0.0,0.0,1.0,1.0,41500.0,20000.0,2020-02-08
LT878r8bEdcQqqI,100,1.0,15500.0,0.0,0.0,1.0,1.0,15500.0,0.0,2020-04-27
ps9hEfVjba2JCMa,100,2.0,46600.0,-2500.0,0.0,1.0,2.0,23300.0,16300.0,2020-01-23
kuO558lKabnwzed,300,22.0,996650.0,-1136.3636363636363,0.0,1.2941176470588236,3.6666666666666665,45302.27,36745.45,2020-06-24
uoF4CTXtd71nytd,100,2.0,48200.0,0.0,0.0,1.0,1.0,24100.0,18850.0,2020-02-21
x0SH3CNKf4dnME8,100,1.0,24000.0,0.0,0.0,1.0,1.0,24000.0,19000.0,2020-05-17
hLFmOAtaBeJ1WW5,300,30.0,1465320.0,-500.0,0.0,1.7647058823529411,6.0,48844.0,23366.67,2020-06-27
216izs1EVvd6qem,300,3.0,72220.0,-1666.6666666666667,0.0,1.0,1.5,24073.33,11566.67,2020-02-29
O5lHzOgbScnpZDD,100,1.0,29400.0,0.0,0.0,1.0,1.0,29400.0,24400.0,2020-04-21
r1Th6SZmCLmrXuT,100,1.0,44500.0,0.0,0.0,1.0,1.0,44500.0,42000.0,2020-02-24
Udb29FGmudEpTCz,100,2.0,42550.0,0.0,0.0,1.0,1.0,21275.0,8000.0,2020-04-05
oHj9oJcW5kesy7t,300,42.0,1585500.0,-1738.095238095238,0.0,2.0,7.0,37750.0,29369.05,2020-06-23
zWuhHxBgP7U4veo,100,1.0,40500.0,0.0,0.0,1.0,1.0,40500.0,34000.0,2020-03-10
vFJULXmsDSkeN1E,300,56.0,2031200.0,-910.7142857142857,0.0,2.5454545454545454,9.333333333333334,36271.43,30110.71,2020-06-25
9yZqaBiA4qZuO8c,100,2.0,84700.0,0.0,0.0,1.0,2.0,42350.0,42350.0,2020-01-20
hnXMLDW5XCQOj1C,300,59.0,2241220.0,0.0,0.0,2.269230769230769,9.833333333333334,37986.78,28794.92,2020-06-30
hQEkLejWY1ypPgj,500,144.0,5042710.0,-666.6666666666666,0.0,5.142857142857143,24.0,35018.82,25589.58,2020-06-27
NDPZO9GUz6HDWIk,100,1.0,59700.0,-1000.0,0.0,1.0,1.0,59700.0,56200.0,2020-01-11
cjRbvp0hvNfMgcY,100,1.0,17500.0,0.0,0.0,1.0,1.0,17500.0,11500.0,2020-05-31
004qrnkUEZGNvWO,100,1.0,40000.0,-5000.0,0.0,1.0,1.0,40000.0,35000.0,2020-02-05
Nqfr4Ebn9bfw73f,100,4.0,77700.0,0.0,0.0,2.0,4.0,19425.0,16675.0,2020-01-30
jbMFVec7vVNBO87,100,1.0,16900.0,0.0,0.0,1.0,1.0,16900.0,8400.0,2020-01-23
fUgNQa4khHgMQyr,500,28.0,1233300.0,0.0,0.0,2.0,4.666666666666667,44046.43,38510.71,2020-06-28
5cMWpNKEDHT79Kc,300,31.0,1160990.0,-1064.516129032258,0.0,1.55,5.166666666666667,37451.29,21129.03,2020-06-28
apv8nNNgaHO7qK8,400,86.0,1816100.0,0.0,0.0,3.185185185185185,14.333333333333334,21117.44,13594.19,2020-06-30
SgN9UllBqCmIPRI,100,1.0,21000.0,0.0,0.0,1.0,1.0,21000.0,21000.0,2020-05-21
eRijUbz8zBT17qx,100,4.0,84100.0,-1250.0,0.0,1.3333333333333333,4.0,21025.0,15650.0,2020-01-19
Q2okUq1DoXiZ8kU,100,1.0,49000.0,0.0,0.0,1.0,1.0,49000.0,45000.0,2020-03-03
R5oxWGD7kTFxrmo,100,1.0,58500.0,0.0,0.0,1.0,1.0,58500.0,53000.0,2020-01-11
EifCYqcShGA05nH,100,1.0,23190.0,0.0,0.0,1.0,1.0,23190.0,0.0,2020-01-02
yjLGk3WLGjg2Pp1,100,1.0,41000.0,0.0,0.0,1.0,1.0,41000.0,40000.0,2020-02-17
SGop52pFih7NvWI,100,1.0,20000.0,0.0,0.0,1.0,1.0,20000.0,14000.0,2020-06-27
GRwmuG6gKSLExiB,100,2.0,49300.0,0.0,0.0,1.0,1.0,24650.0,19900.0,2020-04-09
hdh8lln8tHhjz7B,100,1.0,19900.0,0.0,0.0,1.0,1.0,19900.0,14900.0,2020-01-19
42Vs0hzwyeSxMwk,100,1.0,29900.0,0.0,0.0,1.0,1.0,29900.0,0.0,2020-02-19
l2RM6iReab1emTu,300,9.0,235000.0,-1222.2222222222222,0.0,1.5,2.25,26111.11,6000.0,2020-05-27
Ql6ftD6cbZyDjhO,100,1.0,22500.0,0.0,0.0,1.0,1.0,22500.0,18000.0,2020-01-07
Is8c9jexqXwyWGh,100,1.0,33000.0,0.0,0.0,1.0,1.0,33000.0,28000.0,2020-02-08
dpe5mwtyw1NAut6,100,1.0,19000.0,0.0,-520.0,1.0,1.0,19000.0,18000.0,2020-01-02
qGDl79baVLX0ajO,100,1.0,22800.0,0.0,0.0,1.0,1.0,22800.0,6000.0,2020-03-15
kxvz64SoG4fL2S2,100,1.0,21500.0,0.0,0.0,1.0,1.0,21500.0,17000.0,2020-02-03
NRUKzs4T3TBIvwJ,100,1.0,32500.0,0.0,0.0,1.0,1.0,32500.0,27000.0,2020-03-08
mSGWhQ103ZELCEf,300,38.0,1445640.0,-26.31578947368421,-26.31578947368421,1.9,6.333333333333333,38043.16,29305.26,2020-06-04
TunOaPxwdIJVIgC,100,2.0,66900.0,0.0,0.0,2.0,2.0,33450.0,28450.0,2020-01-06
WGuh2XZ5XC8pS0f,100,1.0,33000.0,0.0,0.0,1.0,1.0,33000.0,28000.0,2020-01-04
VPVpX4icD1VZfI5,100,1.0,30600.0,0.0,0.0,1.0,1.0,30600.0,24100.0,2020-06-28
RCQ58POb3AcOLsJ,100,1.0,36000.0,0.0,0.0,1.0,1.0,36000.0,30000.0,2020-04-04
dFa0N1NhLarxfyX,500,59.0,1627050.0,-1237.2881355932204,0.0,2.95,9.833333333333334,27577.12,20054.24,2020-06-30
DUCS4EEa1NtpWvT,300,12.0,569500.0,-416.6666666666667,0.0,1.5,2.4,47458.33,12083.33,2020-06-24
LADrSNAJBZ9CRjF,300,21.0,1029800.0,-1190.4761904761904,0.0,1.6153846153846154,3.5,49038.1,6180.95,2020-06-13
s2lSkY3gkbwP1ow,100,1.0,20800.0,0.0,0.0,1.0,1.0,20800.0,11300.0,2020-02-19
7bEoBDo4X57aTAM,100,1.0,27500.0,0.0,0.0,1.0,1.0,27500.0,20000.0,2020-01-28
07nRZ3KbWfsfyHD,300,4.0,113850.0,0.0,0.0,1.0,1.0,28462.5,15500.0,2020-06-22
Jn9UIJScnlH5aJh,100,1.0,46000.0,0.0,0.0,1.0,1.0,46000.0,39000.0,2020-02-27
rz6iNVtKjp2Or3Z,100,1.0,39500.0,0.0,0.0,1.0,1.0,39500.0,0.0,2020-01-18
oabsd8XnY8d88HN,100,1.0,17500.0,0.0,0.0,1.0,1.0,17500.0,17000.0,2020-01-10
19J1aCKidVnBKwU,100,2.0,37000.0,0.0,0.0,1.0,2.0,18500.0,10000.0,2020-05-22
otAYEbReHJayuc5,100,1.0,29300.0,0.0,0.0,1.0,1.0,29300.0,25800.0,2020-02-23
TmGX5TjajjECIOy,100,1.0,38500.0,0.0,0.0,1.0,1.0,38500.0,35000.0,2020-01-10
oJQJQkcE13kc2eJ,100,1.0,32000.0,0.0,0.0,1.0,1.0,32000.0,0.0,2020-01-09
kERXCodtcFFSfjU,100,1.0,62000.0,0.0,0.0,1.0,1.0,62000.0,59000.0,2020-01-03
uELfGj2iMvNm5r4,300,9.0,311700.0,0.0,0.0,1.2857142857142858,1.8,34633.33,22466.67,2020-06-17
7u3TZcByfilE1cQ,100,1.0,18300.0,0.0,0.0,1.0,1.0,18300.0,13300.0,2020-02-15
dSLuvSxBaF9hfJ3,100,3.0,74000.0,0.0,0.0,3.0,3.0,24666.67,20500.0,2020-01-07
GDCh1TRg0m8QOWN,100,1.0,27000.0,0.0,0.0,1.0,1.0,27000.0,20000.0,2020-05-11
a4XLjUAt8dv16ob,100,1.0,38000.0,0.0,0.0,1.0,1.0,38000.0,37000.0,2020-02-23
UmdDSNOJsPbMPGj,100,1.0,70000.0,0.0,0.0,1.0,1.0,70000.0,64000.0,2020-01-05
v7zeajET3HDaeZT,100,1.0,32500.0,0.0,0.0,1.0,1.0,32500.0,26000.0,2020-02-10
r8SXTXMPWJwpHzH,100,1.0,32500.0,-5000.0,0.0,1.0,1.0,32500.0,0.0,2020-05-09
kK7FJ9zirWxHog9,100,1.0,37100.0,0.0,0.0,1.0,1.0,37100.0,28600.0,2020-01-09
HyycIE5iikl39X4,300,33.0,1210800.0,-1878.7878787878788,0.0,1.65,5.5,36690.91,30396.97,2020-06-28
iSrcM7XVh1icqiw,100,1.0,15000.0,0.0,0.0,1.0,1.0,15000.0,12000.0,2020-06-13
baTufNxmRDX6Hlq,100,2.0,37000.0,-2500.0,0.0,2.0,2.0,18500.0,13500.0,2020-02-06
kbvxMlQSIXbYAZi,500,102.0,3174200.0,-1259.8039215686274,0.0,4.08,17.0,31119.61,18609.8,2020-06-30
6W01HgCWliJriB2,400,75.0,2058520.0,-1380.0,0.0,3.260869565217391,12.5,27446.93,21934.67,2020-06-26
Ui0dmJwl6gxWf1H,400,15.0,838400.0,-1866.6666666666667,0.0,1.5,2.5,55893.33,20593.33,2020-06-30
xMYwvgZ6rNHGhsH,100,1.0,23400.0,0.0,0.0,1.0,1.0,23400.0,17400.0,2020-01-13
BaBfh8xSKgTyeiP,100,1.0,47000.0,0.0,0.0,1.0,1.0,47000.0,42000.0,2020-03-02
hLJmlQvijsB2XA4,100,1.0,15500.0,0.0,0.0,1.0,1.0,15500.0,9000.0,2020-05-17
McLCcjkWxmL9cSr,100,2.0,80500.0,-2500.0,0.0,2.0,2.0,40250.0,36000.0,2020-01-14
gFyhhPrvWPPJqcv,100,1.0,42000.0,0.0,0.0,1.0,1.0,42000.0,0.0,2020-03-23
116hP8kz2xbautU,100,2.0,46000.0,0.0,0.0,1.0,1.0,23000.0,19500.0,2020-02-23
VhQ5Sakc0XecXCw,100,1.0,21700.0,0.0,0.0,1.0,1.0,21700.0,15200.0,2020-01-08
N37kSH7Ugt7StJi,100,1.0,22000.0,0.0,0.0,1.0,1.0,22000.0,16500.0,2020-04-26
dMwZ0XxPCES9pV6,100,1.0,47500.0,0.0,0.0,1.0,1.0,47500.0,34000.0,2020-03-01
AG5ih2o7PgClRyV,300,80.0,2042550.0,-1787.5,0.0,3.076923076923077,13.333333333333334,25531.88,21245.62,2020-06-19
atBy6l2NyVAdcHI,100,1.0,38500.0,0.0,0.0,1.0,1.0,38500.0,32000.0,2020-01-10
Jom2IwJAas6idNY,100,1.0,25000.0,0.0,-340.0,1.0,1.0,25000.0,25000.0,2020-01-18
Nc1hJcyBOFbz4Dh,100,1.0,49000.0,0.0,0.0,1.0,1.0,49000.0,42000.0,2020-01-05
5yN5Btn6gg4uNEd,100,1.0,13000.0,0.0,0.0,1.0,1.0,13000.0,7000.0,2020-04-07
iicZEBR0adkHx2O,100,1.0,34500.0,0.0,0.0,1.0,1.0,34500.0,26000.0,2020-03-07
Bkvjg5IXWvPt6GP,100,1.0,22500.0,0.0,0.0,1.0,1.0,22500.0,21000.0,2020-03-18
gsU5ox7LOolW4zp,100,1.0,71700.0,0.0,0.0,1.0,1.0,71700.0,62700.0,2020-01-24
lsK1zOWi1ghGS6q,400,32.0,1252700.0,-1031.25,0.0,2.0,5.333333333333333,39146.88,35865.62,2020-06-30
nVvWjFaewlHrRgm,100,1.0,21000.0,-5000.0,0.0,1.0,1.0,21000.0,15500.0,2020-01-26
ss1Ce2cuVgu9dop,100,1.0,26000.0,0.0,0.0,1.0,1.0,26000.0,20000.0,2020-02-07
rxrRI1FBS0aoZIS,100,1.0,35000.0,0.0,0.0,1.0,1.0,35000.0,25000.0,2020-05-01
C7lMkSEuGAwXCl8,100,2.0,41500.0,0.0,0.0,1.0,1.0,20750.0,16000.0,2020-03-04
SxBPJuTFQi21pzM,100,1.0,14500.0,-1000.0,0.0,1.0,1.0,14500.0,8000.0,2020-05-19
oPJVS6stRo1Betj,100,1.0,33000.0,0.0,0.0,1.0,1.0,33000.0,0.0,2020-06-21
isGof7pocUH0kTA,100,1.0,35400.0,0.0,0.0,1.0,1.0,35400.0,0.0,2020-06-26
hCbswqKRmtEnE2o,100,1.0,14000.0,0.0,0.0,1.0,1.0,14000.0,11000.0,2020-04-11
qaPNqPRO7aqw9aE,100,1.0,18500.0,0.0,0.0,1.0,1.0,18500.0,15500.0,2020-02-29
BDz5zATF5VpwDSZ,300,51.0,3163600.0,-294.11764705882354,0.0,2.125,8.5,62031.37,16068.63,2020-06-29
Acc2kHIN9YRakp3,100,1.0,49300.0,0.0,0.0,1.0,1.0,49300.0,46800.0,2020-01-23
fKraHNU23FmyTaO,100,1.0,20200.0,0.0,0.0,1.0,1.0,20200.0,15200.0,2020-03-14
a2yVBdus4TKFleN,100,1.0,40500.0,0.0,0.0,1.0,1.0,40500.0,36500.0,2020-03-23
