vendor_id,weekly_order_cnt,monthly_order_cnt,total_order_cnt,total_user_cnt,avg_cost,avg_delivery_cost,roas_growth_rate,review_score,review_rate,review_reply_rate
asgMCwO9rZo5UIw,1.0,1.18,13,9,44076.92307692308,4687.5,0.21854836181493575,1.85,0.49,0.3
ER5xh5P30TaVQ8S,1.08,1.62,13,5,19538.46153846154,6000.0,0.2785197754682661,2.13,0.47,0.34
OjDqOT7Z3rS5wWq,1.18,1.62,13,2,89769.23076923077,6153.846153846154,0.49227710334684466,4.28,0.49,0.4
mVI1MSl90XxW7p8,3.25,4.33,13,13,42461.53846153846,2923.076923076923,0.22099835807548196,2.87,0.41,0.25
IHEFtg9pOQt9CXs,1.18,2.17,13,12,27935.384615384617,6000.0,0.007156224082188523,0.8,0.54,0.16
VuYnU1pDhlJEGtb,1.0,1.3,13,11,28038.46153846154,5500.0,0.26675698308295875,3.61,0.44,0.24
rHfB4gQfpmJ7dY9,1.44,2.17,13,4,25538.46153846154,6500.0,0.15982390322439294,2.73,0.64,0.35
abAKoi6vrlksRqb,1.44,3.25,13,11,120269.23076923077,423.0769230769231,0.3667109866699007,4.01,0.51,0.33
lqJBYKW7pgmnJw7,1.08,2.17,13,11,26892.30769230769,6384.615384615385,0.1509146515853422,2.09,0.64,0.53
vpFVAUsMgxOP0Hu,1.18,1.3,13,5,24192.30769230769,6458.333333333333,0.4026382190115405,3.91,0.62,0.49
j1dOZxiQlH5u0qn,1.18,2.17,13,8,26076.923076923078,6000.0,0.16273035348865655,2.18,0.52,0.31
Ax8uUOUwMBhPwFR,1.08,1.62,13,11,63076.92307692308,5000.0,0.3244659571366336,3.51,0.49,0.28
rlWXoCGl6ctvtqS,1.62,6.5,13,11,19400.0,1307.6923076923076,0.26018928321056367,2.66,0.4,0.18
hPYhdGRxN8i55JI,1.86,4.33,13,13,15653.846153846154,2423.076923076923,0.3824591765159578,3.44,0.56,0.43
LmlosthMvVxYekO,1.18,1.44,13,10,74384.61538461539,6500.0,0.3744813325128245,4.75,0.34,0.18
kwYrSPhziQZ5rcW,1.86,4.33,13,11,34307.692307692305,2076.923076923077,0.33496074919859115,3.67,0.35,0.3
IIPDLGupDpfahiD,1.86,4.33,13,10,26230.76923076923,2000.0,0.20012895455615726,1.63,0.4,0.34
dGR5AtVpwmJW8xR,1.86,4.33,13,10,19969.23076923077,900.0,0.18674621804976577,2.41,0.71,0.42
BOqZievBha7MLJ1,1.18,1.44,13,13,45040.0,7666.666666666667,0.5821318995348914,5.41,0.44,0.47
kXnVutUkfkCf1Ny,1.08,1.44,13,11,25326.153846153848,6350.0,0.14130655591358254,2.71,0.6,0.31
5H1lbl8gfFlm7nx,1.18,1.86,13,11,43961.53846153846,7000.0,0.29568685829451336,3.38,0.69,0.41
eOLkpj9TpipQW2v,1.0,1.86,13,2,25923.076923076922,6769.2307692307695,0.29339532541923363,3.53,0.46,0.35
c2UyjO30U9VESiu,1.62,3.25,13,11,48769.230769230766,0.0,0.225100982751793,2.02,0.56,0.42
7tXxEkRg22RmHa1,1.0,1.86,13,8,24423.076923076922,5250.0,0.2882679700112417,3.43,0.48,0.38
0jfKSnqJkgZDaiN,3.25,4.33,13,13,26923.076923076922,2000.0,0.0,0.42,0.5,0.2
5MyDxXboTyL8m12,2.17,4.33,13,11,26638.46153846154,2000.0,0.30165480134274725,1.25,0.44,0.37
ebJwPOFvVTYGK6T,1.08,1.62,13,12,51924.61538461538,3375.0,0.4133011814637178,3.94,0.54,0.35
OVKvNLbd97XdvtE,1.0,1.44,13,7,38576.92307692308,6625.0,0.35530503553892906,2.82,0.48,0.4
6y0wqzWEjstOGUI,1.0,1.3,13,9,27307.69230769231,7428.571428571428,0.3424069679670949,3.32,0.4,0.3
paGSltVO97kJ6mJ,1.86,4.33,13,12,20192.30769230769,2500.0,0.2836041099142623,3.85,0.56,0.24
k4fbahq6HqJXVHc,1.86,4.33,13,12,25153.846153846152,2615.3846153846152,0.16339775579808732,2.88,0.46,0.19
sP6TfDtBws91qsU,1.44,4.33,13,5,32607.69230769231,6000.0,0.18716546701597986,2.77,0.36,0.12
qBovYsVjYZRXJCK,1.08,1.62,13,9,20653.846153846152,7500.0,0.30128646019459576,1.77,0.6,0.54
58ZPUTxBBZUQxzj,1.44,4.33,13,10,18576.923076923078,2461.5384615384614,0.43851706451712213,4.83,0.58,0.43
ofNy1O33kxadPFH,1.18,1.86,13,11,22869.23076923077,6000.0,0.20370770129916072,1.63,0.43,0.29
AMbNulV9gM7HAHB,1.3,2.6,13,10,21538.46153846154,6538.461538461538,0.12285312300565093,0.67,0.23,0.29
kRwwTkCqDmUeu4N,1.44,1.86,13,9,25476.923076923078,6083.333333333333,0.15282775241869312,2.02,0.45,0.22
X1sGv1pZPJRoRbN,1.0,1.18,13,11,27592.30769230769,11083.333333333334,0.1370589926217649,2.36,0.53,0.14
TWRnI4SBUdmaCzj,1.0,1.62,13,8,86076.92307692308,6791.666666666667,0.06706153773194701,0.9,0.5,0.34
XQDQ6k0CgGgYJTz,2.17,6.5,13,11,29461.53846153846,2230.769230769231,0.34448736120489454,4.99,0.51,0.2
8pK0hgGHzZAmlS4,1.3,1.86,13,7,21153.846153846152,6500.0,0.19659073089370327,3.74,0.62,0.43
TLUfuOqPC3zcyHG,1.08,1.62,13,10,13423.076923076924,7875.0,0.48044431102851504,5.52,0.45,0.36
iAPKJ9ZGZbvD6sm,1.0,1.44,13,11,38538.46153846154,7416.666666666667,0.18036931826554126,1.98,0.22,0.13
jT7X9HQZh5yDCEh,2.6,6.5,13,10,21546.153846153848,2692.3076923076924,0.3517774472112374,4.41,0.54,0.24
FCoc1vyEniyvZfD,1.44,2.6,13,7,33384.61538461538,7076.923076923077,0.24153800632637393,2.16,0.4,0.23
1O2cUQe5yhsWor3,1.3,1.86,13,1,10576.923076923076,8500.0,0.36571394837879845,5.21,0.6,0.26
VmUJZufLjXxobVV,1.18,1.86,13,7,32753.846153846152,7615.384615384615,0.012661760134505096,1.47,0.53,0.27
KulJfk8WrZdQpZL,1.86,6.5,13,13,23538.46153846154,307.6923076923077,0.2621553961677501,3.64,0.52,0.34
mhXD5OKdzXy7y6c,1.0,1.62,13,12,38347.692307692305,4250.0,0.41065779156872595,3.47,0.68,0.61
c9W9e7SmNiW2dHR,1.08,1.44,13,13,89384.61538461539,7000.0,0.3497226003240884,2.89,0.54,0.51
s8odjx5TziAqwcc,1.08,1.44,13,11,30615.384615384617,6833.333333333333,0.11776467705740487,2.01,0.68,0.38
xBjDyxMUQaRsLTB,1.3,2.17,13,6,122961.53846153847,6681.818181818182,0.151267782090296,2.69,0.48,0.15
mNUeo62dsgitisz,1.62,4.33,13,11,26253.846153846152,4192.307692307692,0.1884947858437121,3.74,0.53,0.3
o3x1MpEWALJMHoF,1.18,1.62,13,12,45443.07692307692,6769.2307692307695,0.15378538501528627,1.83,0.72,0.4
sw7HJH81jjDbReL,1.62,3.25,13,12,38423.07692307692,3038.4615384615386,0.36079385545977555,5.55,0.59,0.26
jo38mo0Xt1ZAXXv,1.86,6.5,13,11,17461.53846153846,1538.4615384615386,0.39556204378848364,3.66,0.59,0.42
1yxctrh8Eo9L0fP,1.62,3.25,13,12,25807.69230769231,1153.8461538461538,0.25873996489991746,2.25,0.65,0.31
IArNs1y57bsMF0g,1.86,6.5,13,12,32615.384615384617,1615.3846153846155,0.26778469705450747,3.66,0.43,0.25
SzMd3eLjIdWEpF9,1.18,1.62,13,13,97943.84615384616,8333.333333333334,0.26043620144618623,3.53,0.45,0.08
PGyfS24vWP209YC,1.08,1.3,13,8,10361.538461538461,7571.428571428572,0.0963570180573109,1.16,0.5,0.35
NNpCJ4FVyrUztPy,1.44,3.25,13,10,27692.30769230769,1076.923076923077,0.529319179008616,3.68,0.37,0.57
IPt1kOwtr8Oev9a,1.3,3.25,13,12,22115.384615384617,1730.7692307692307,0.2332853971197128,2.86,0.42,0.27
my8ZhfLnZm64PDj,1.08,2.17,13,3,43846.153846153844,6857.142857142857,0.37486075829513527,2.33,0.42,0.42
KlXUNqiLNAgayng,2.17,6.5,13,13,22215.384615384617,2038.4615384615386,0.3758710222053151,3.98,0.54,0.33
RQF7erc4tAYkFZG,1.08,1.44,13,12,81053.84615384616,7000.0,0.2625314930340047,3.84,0.54,0.34
iX5dGlegGosXTCH,1.08,1.44,13,11,72846.15384615384,6250.0,0.259071172809233,4.11,0.54,0.3
yYhiR8KkkiVH98H,1.0,1.18,13,4,24192.30769230769,6083.333333333333,0.1066963679804307,1.74,0.31,0.07
xjXd0oBO3O6pWZL,2.17,4.33,13,10,19423.076923076922,1769.2307692307693,0.3858725694040471,3.61,0.45,0.32
2P264OV6Y4CflfL,1.3,2.17,13,6,32184.615384615383,6423.076923076923,0.2952114376229535,2.94,0.64,0.37
7cn8B3pa6pNVaM8,1.18,1.86,13,5,35241.53846153846,7500.0,0.38189212669190464,2.0,0.6,0.55
9LCsiT6Gdl9mA9t,1.08,1.86,13,12,27884.615384615383,8214.285714285714,0.22063190602300026,1.83,0.68,0.39
1tcP2fQqz0RZZeD,2.17,6.5,13,10,20230.76923076923,0.0,0.2656313372914029,4.34,0.62,0.31
ImGcFYMQFrVv9Qf,1.0,2.17,13,5,39346.153846153844,7000.0,0.374862165083039,3.61,0.53,0.25
XkTIY1ZJpmejaMJ,1.0,1.3,13,2,98053.84615384616,6000.0,0.3851060856169273,4.66,0.81,0.53
cdXV2EhGPACHX8I,1.0,1.18,13,12,55576.92307692308,7750.0,0.16417460139345735,1.85,0.46,0.28
mvFnLnb1Khzt4xI,1.86,4.33,13,13,26138.46153846154,3538.4615384615386,0.265498930896641,2.8,0.58,0.42
781P3aOcSoXWtpW,1.62,4.33,13,11,20500.0,1076.923076923077,0.27347390995533727,3.4,0.4,0.29
TGxoOfR0MflTNTJ,6.5,13.0,13,12,92153.84615384616,6000.0,0.2589655439595163,2.58,0.34,0.27
gyCV5lnqCWKlUbY,1.86,6.5,13,13,20007.69230769231,692.3076923076923,0.501443546697631,4.56,0.75,0.48
BI7j4PDGvdzdeRr,1.86,6.5,13,10,24184.615384615383,3000.0,0.33317632528901764,3.69,0.45,0.2
Ziyk9JuegISyZRy,1.62,2.17,13,4,20461.53846153846,7944.444444444444,0.3247973771874057,3.92,0.45,0.24
rIGz177MrJu93vb,1.3,2.17,13,12,21346.153846153848,6000.0,0.25616491946827524,1.56,0.6,0.41
qvvcp4iYdibwOtx,1.18,1.62,13,11,38453.846153846156,6250.0,0.17046892558605783,1.53,0.49,0.35
HpUtlQ0FvVHo2RR,1.3,1.62,13,9,38423.07692307692,8200.0,0.2567556630443709,2.58,0.68,0.46
ebmwDNC0BIo9FYk,1.0,1.44,13,6,66838.46153846153,6357.142857142857,0.30360862048045323,2.79,0.42,0.27
h3bW84NAdTCMR8M,1.08,1.86,13,3,11553.846153846154,6000.0,0.29807159046223225,3.11,0.49,0.31
rsXg01UtwTz10QJ,1.0,1.62,13,10,9653.846153846154,11166.666666666666,0.26688044712211617,4.12,0.61,0.23
APvgbmZEGmHNt6E,1.08,1.62,13,11,23564.615384615383,6000.0,0.4238936312813874,3.11,0.48,0.37
6SOc0bvnrLLkclz,1.62,3.25,13,12,31407.69230769231,2230.769230769231,0.48956730893109046,5.6,0.53,0.28
4sNivkdReikDX3R,1.18,1.86,13,9,32815.38461538462,8571.42857142857,0.22868777056936862,4.05,0.43,0.1
YeleZqtCVmOIprI,1.0,1.62,13,10,36769.230769230766,6333.333333333333,0.13650824606346407,2.78,0.29,0.06
GpCKtTv3OjVv4dY,1.08,1.44,13,10,29016.923076923078,6500.0,0.36858239213264016,4.19,0.41,0.27
LoXsZKelMMsRNCv,2.17,6.5,13,9,15630.76923076923,2153.846153846154,0.31925339174247147,3.01,0.55,0.52
MTSL1ijumeO6bIO,1.44,4.33,13,9,21461.53846153846,1461.5384615384614,0.36235029242931,2.79,0.67,0.49
ZYXmG4ROfgJm2TJ,1.0,1.44,13,13,25859.23076923077,6875.0,0.27514480699378013,4.83,0.66,0.32
cytmTj2u5LaNjqf,1.86,3.25,13,11,22030.76923076923,2692.3076923076924,0.24440340310680927,4.48,0.65,0.34
TnwrXcBbiKIVhJ0,1.0,1.3,13,8,27764.615384615383,7000.0,0.3327519355159751,4.38,0.64,0.34
R4LlRCglJByghFf,1.62,4.33,13,11,29115.384615384617,884.6153846153846,0.22102530400234802,1.7,0.34,0.35
yIrOy8PS84v6BCs,1.08,1.08,13,11,47263.07692307692,6090.909090909091,0.27095506488782817,3.33,0.42,0.27
lftoydrJWFYWhM3,2.17,6.5,13,10,22000.0,3192.3076923076924,0.35926229037524116,3.43,0.41,0.36
uK4gAPMoRkZXbuR,13.0,13.0,13,13,63923.07692307692,1000.0,0.19863515045427108,3.17,0.46,0.24
bmymTytLKgNwPIP,2.17,4.33,13,1,12584.615384615385,6500.0,0.20372222786560806,2.2,0.61,0.52
HDQ9fTqQk6p9Q94,3.25,13.0,13,13,19553.846153846152,2000.0,0.13247093332831827,3.9,0.42,0.09
5NbhFc1WYAL3vkj,1.62,4.33,13,12,36269.230769230766,2461.5384615384614,0.1743662607008113,2.71,0.61,0.36
LrHUQKN8kkeaJQH,1.62,4.33,13,11,31892.30769230769,3000.0,0.3566951639851065,5.51,0.41,0.2
YIn2BBZDQ1n4ZMG,1.0,1.62,13,10,22676.923076923078,6071.428571428572,0.09900880736756595,1.26,0.25,0.16
pM4FrEYgdqjTSE8,1.0,1.62,13,9,79346.15384615384,6500.0,0.11734487730838955,2.09,0.58,0.36
yQ2iO1RgUmeUDfv,1.3,1.44,13,6,20600.0,6125.0,0.3617814065187278,3.25,0.37,0.28
qbWDckbjX0OcXK8,1.18,1.62,13,11,59807.692307692305,6125.0,0.33587396799734415,3.72,0.6,0.34
hWvZTkC4ba2AYiV,1.18,1.3,13,12,51223.07692307692,8500.0,0.45209713611201674,3.85,0.51,0.51
F8J0yal2VU7Cary,1.08,1.3,13,3,41576.92307692308,7100.0,0.27213906046935965,2.12,0.52,0.4
Czskr7AfxTbVPxL,2.6,6.5,13,11,28215.384615384617,1115.3846153846155,0.15234613582704265,2.55,0.71,0.38
mud5ZcrrzMawcqH,1.62,4.33,13,12,21192.30769230769,2384.6153846153848,0.06508511506929598,1.41,0.58,0.33
LCBFvUeycifroKV,1.18,1.86,13,7,33264.61538461538,6437.5,0.34177428735010856,3.59,0.36,0.36
Rt2gM7rqvydrNlD,2.17,6.5,13,11,22207.69230769231,2115.3846153846152,0.12902001869170712,3.21,0.57,0.13
CD8bxCVlag5raCY,1.08,1.44,13,9,25307.69230769231,7250.0,0.1063524011454576,2.86,0.61,0.28
E33Btk9SO0MbT4k,2.6,6.5,13,11,22576.923076923078,1923.076923076923,0.2865846111842302,2.01,0.34,0.28
Ik99ueFqtvo1BvL,2.0,3.5,14,14,18571.428571428572,3000.0,0.36026082543825644,4.33,0.5,0.25
s52BWyJFfGWNTt2,1.17,1.75,14,10,35301.42857142857,7500.0,0.3521784237765473,3.3,0.57,0.56
cG4Ou2JAbmsb31y,1.0,1.27,14,2,43214.28571428572,14750.0,0.0,3.27,0.72,0.33
kJmi1lJNmtHRD1U,1.27,2.0,14,12,88900.0,6000.0,0.4485612199633725,3.29,0.48,0.51
iTGDjPCZ5hmuNye,3.5,4.67,14,12,24571.428571428572,2492.8571428571427,0.36657278235945,4.24,0.65,0.47
TF47K0ccao10kzg,1.17,2.0,14,12,14692.857142857143,7000.0,0.25327990382215276,2.94,0.44,0.34
0X3MgjVtUBD4Rb6,1.75,3.5,14,8,38457.142857142855,7464.285714285715,0.3722237916138494,4.4,0.5,0.34
Vi0mdoZMPachdTR,2.33,7.0,14,14,56392.857142857145,2250.0,0.3047255633870176,4.51,0.5,0.25
1K5kdzH8IoL0UKX,4.67,7.0,14,14,16185.714285714286,357.14285714285717,0.23715498893735437,2.27,0.49,0.38
jz4u1NOruZDggbc,2.33,7.0,14,9,35642.857142857145,2000.0,0.3321343707641476,5.1,0.34,0.09
b6fEyTYha5hFXud,1.17,1.27,14,5,16678.571428571428,6062.5,0.4085120374151946,4.54,0.38,0.37
nVfVMNQscuMc8aT,1.75,7.0,14,14,30928.571428571428,2214.285714285714,0.30916645931686093,3.14,0.46,0.37
6G5bTXcEKlwpXd8,1.08,1.27,14,11,26714.285714285714,5100.0,0.18959283208927538,1.74,0.5,0.34
rW67XXsPQjrTRtA,1.17,1.56,14,3,13392.857142857143,6125.0,0.12361482281181671,2.17,0.5,0.25
qC8SptsIB0d5lWJ,1.0,1.27,14,11,35450.0,7777.777777777777,0.4693169261317312,4.69,0.49,0.44
NIdLJCbxk6yFquE,1.17,1.4,14,10,29635.714285714286,9800.0,0.22252478130801823,2.91,0.62,0.28
fB18u8ojVVuCvT6,1.08,1.4,14,9,45892.857142857145,6416.666666666667,0.29772037635870635,3.72,0.78,0.46
eU8MsfOPcleWvgC,2.0,4.67,14,14,26092.85714285714,2000.0,0.2184049693459491,2.71,0.59,0.52
9gPiY2vMwlJPieU,2.0,4.67,14,14,23535.714285714286,1714.2857142857142,0.33245891935467864,3.75,0.38,0.36
6bMzxh1mg1dg59a,1.08,2.0,14,9,39500.0,6318.181818181818,0.30514513092462325,2.24,0.64,0.57
WJghCFWQ6i2SKDS,1.75,3.5,14,10,28242.85714285714,2000.0,0.3275865714821628,2.96,0.55,0.42
tZTJvNT8fUt7TdC,1.08,1.56,14,12,45492.857142857145,6071.428571428572,0.42090040430884135,3.99,0.47,0.45
iZBfdSQXlWQyZxz,2.0,4.67,14,13,40214.28571428572,2107.1428571428573,0.14972490147314602,2.23,0.41,0.21
JzZ2SOzeewMCOOl,1.75,7.0,14,13,21250.0,3214.285714285714,0.3465653549502026,3.63,0.45,0.33
TPPtKh9WNVj6h7x,1.0,1.17,14,2,20607.14285714286,6136.363636363636,0.42655239616283025,3.98,0.45,0.44
JYLyqvlo8qwTykE,2.0,7.0,14,12,40857.142857142855,0.0,0.3532632405289752,3.82,0.6,0.38
856We7W7tqXGx58,2.0,4.67,14,12,15285.714285714286,1071.4285714285713,0.1469223283216831,2.99,0.39,0.18
RZDjaK0ZlqaIqfh,1.56,2.8,14,12,37035.71428571428,3964.285714285714,0.23843583093157283,3.76,0.32,0.13
OUrbHonOLJ7ulMb,2.33,7.0,14,13,25835.714285714286,1685.7142857142858,0.1437174689917903,1.63,0.69,0.46
qLgaihWP56Qz1K7,1.08,1.75,14,7,44485.71428571428,6800.0,0.3839901265323001,4.06,0.58,0.49
43myyBH7VKe2LsE,1.08,1.4,14,14,25976.428571428572,6062.5,0.014142325492401575,1.71,0.55,0.17
EUHfQ2cqbZvvxBi,1.75,3.5,14,10,31364.285714285714,4321.428571428572,0.033082953281550975,0.09,0.26,0.21
RsFEkcS6fo6Ujk0,1.75,4.67,14,14,21614.285714285714,3000.0,0.2730239137387446,3.34,0.6,0.43
bTMTi7ox4crpMQv,2.0,4.67,14,12,36500.0,214.28571428571428,0.36569539728286765,3.17,0.6,0.49
TOdXOAbSxwrKBA2,1.08,1.56,14,11,41785.71428571428,6625.0,0.3430715509209556,3.21,0.49,0.45
XYfiP02qb7ZBL8M,1.75,4.67,14,10,33264.28571428572,4835.714285714285,0.09807504414297596,1.82,0.52,0.22
Ir4D3by47PZNZW4,2.33,4.67,14,14,40428.57142857143,2857.1428571428573,0.28291204553124427,1.64,0.43,0.44
Wdp9uiaPEEJ3MFF,2.0,2.8,14,9,20435.714285714286,6071.428571428572,0.3958259634304453,4.37,0.57,0.38
oJj26RgUYhpDW8n,1.27,1.4,14,6,25964.285714285714,7285.714285714285,0.05043845116590462,1.79,0.5,0.2
ifr86Qo2ezySemn,1.4,1.56,14,5,43178.57142857143,6038.461538461538,0.31440712988543595,2.85,0.6,0.47
8z25HZxhjyHfE0Z,1.0,1.56,14,5,30785.714285714286,7125.0,0.2921901689517046,3.88,0.43,0.26
RVLtxmSHeK0mX9c,1.08,2.0,14,10,24392.85714285714,4000.0,0.23663699076456257,3.95,0.57,0.31
oALmDt0EkaP1ati,2.0,3.5,14,13,25642.85714285714,2785.714285714286,0.1824830550391243,1.81,0.49,0.39
wYNqGkbHTFq7lmA,1.08,1.27,14,13,26964.285714285714,7400.0,0.20485080183952048,2.34,0.52,0.24
3Q84AZBiUZ9AII2,1.08,1.75,14,6,36140.71428571428,8750.0,0.2512834038174068,3.35,0.52,0.3
YwPLEI3NYWYvfOh,1.0,1.56,14,7,18614.285714285714,7062.5,0.32813233865288605,3.21,0.65,0.51
gLg4LWeouIiJSLf,1.08,1.17,14,10,54117.142857142855,6250.0,0.16737209509818737,1.66,0.56,0.41
7SBZLeRm6oY2YSD,2.0,4.67,14,14,42678.57142857143,1821.4285714285713,0.2341926330631523,3.04,0.37,0.12
eXOCvIcJraowbvE,1.75,3.5,14,13,22357.14285714286,1000.0,0.20768997221580085,4.18,0.57,0.17
FvgMAjFnjdyJfwb,1.08,2.0,14,10,23838.571428571428,5500.0,0.14695053383055984,2.96,0.81,0.47
IB5eSM0f36Lrq2v,1.08,1.4,14,6,32200.0,8083.333333333333,0.3097503336190039,4.08,0.25,0.14
zbvvviuPf6iUqhP,1.08,1.75,14,10,210892.85714285713,7333.333333333333,0.3653458418919642,2.81,0.38,0.34
Y5TMWyRzaObXLu3,1.08,2.33,14,14,28035.714285714286,6214.285714285715,0.4364441808932371,2.41,0.4,0.53
z8PBwBXlTcK4L9T,1.17,1.56,14,13,24214.285714285714,9250.0,0.3256349033953489,3.41,0.44,0.3
EDHn7sHoWZ7kj2Y,1.08,1.4,14,6,35035.71428571428,8000.0,0.3345945835394261,3.79,0.64,0.48
7I2BstM6PCmwyUT,1.17,1.75,14,7,72278.57142857143,8750.0,0.33290599247879893,2.56,0.55,0.45
EHZBUwRpCmHYBzY,1.17,1.75,14,7,56878.57142857143,6392.857142857143,0.29339559394246967,4.44,0.41,0.18
fRs1VObpw0fUCJK,1.56,3.5,14,13,34142.857142857145,2000.0,0.2332872125957109,2.87,0.62,0.37
xkvZSdGL5QE77Db,1.08,1.56,14,13,27430.0,6681.818181818182,0.2581713398577587,3.12,0.8,0.56
J9jKp7fmyB2xjbE,1.08,1.4,14,13,30428.571428571428,13200.0,0.17724484406049532,1.64,0.51,0.34
Xn88gEvQfYyE7Ow,2.0,7.0,14,12,20142.85714285714,2214.285714285714,0.23442629203112805,2.51,0.49,0.45
gpK6Kh9gVCJYcmb,2.33,4.67,14,10,33964.28571428572,2678.5714285714284,0.20378200243328448,1.44,0.62,0.55
prlXvGpu3e0a8M5,1.56,1.75,14,6,17671.428571428572,6100.0,0.18833365737955832,3.19,0.46,0.16
KAdydo3j35BIXRe,1.08,1.56,14,10,23542.14285714286,6125.0,0.24154445063683053,3.16,0.76,0.55
Og4F8YL66cVlC8c,1.08,1.75,14,12,23864.285714285714,7357.142857142857,0.20263129077361913,3.32,0.78,0.32
2jhHW9mk999OpkN,1.08,1.4,14,13,37597.142857142855,7111.111111111111,0.32526099217942284,3.21,0.53,0.37
iV37yVFlhoX7weW,1.0,1.56,14,12,32750.0,6250.0,0.14810690361751686,2.24,0.44,0.16
PpWVAdpvgYNeckn,1.08,1.27,14,8,67231.42857142857,8000.0,0.30201083913637466,2.8,0.3,0.13
V6TkYZik8hzcxJI,1.17,1.56,14,10,21850.0,6166.666666666667,0.3044934185522042,3.58,0.71,0.4
nhV5L0Qlw8oXt7Q,1.27,2.0,14,11,44172.857142857145,4178.571428571428,0.20597759538207455,3.99,0.52,0.13
Y5rTVcmvPyHOZUQ,1.75,4.67,14,14,24142.85714285714,2571.4285714285716,0.23215929437840205,2.96,0.55,0.37
6zyF1s0lSEURtyM,1.17,1.75,14,12,36357.142857142855,6250.0,0.33773488506782257,3.0,0.5,0.44
292B4ZHiDXPOBea,2.8,14.0,14,11,26314.285714285714,0.0,0.15520529575187772,1.73,0.5,0.37
zZd1zRNmtHmRjpH,1.08,1.56,14,9,24964.285714285714,7500.0,0.3119971221209714,2.35,0.55,0.52
BRJAolPgUSTq7Ku,1.0,1.4,14,11,28414.285714285714,6700.0,0.36325452730013696,4.51,0.67,0.45
mTg9OW0567C0t10,2.33,7.0,14,12,21100.0,2285.714285714286,0.19307583400110875,1.89,0.45,0.27
wY9ufWcIHLI6SgQ,1.27,2.33,14,5,33778.57142857143,7785.714285714285,0.40749707145547376,2.37,0.3,0.38
PoCMc9wOKcxVQ6W,1.75,3.5,14,10,40428.57142857143,3285.714285714286,0.34375212057061155,4.18,0.47,0.35
ijQINFK5q9xsELy,1.4,1.56,14,7,32250.0,6000.0,0.18234200491390998,2.25,0.38,0.31
EkW52pZ4ScguBWa,2.0,7.0,14,2,19500.0,1000.0,0.33651872912732467,4.77,0.51,0.27
iMsuKnRfy7LkFfq,1.08,1.56,14,5,44321.42857142857,6846.153846153846,0.3174980364487054,2.99,0.57,0.33
lIwu36RnvWSjdk1,1.27,1.56,14,7,27671.428571428572,7500.0,0.26333377014013315,4.44,0.58,0.25
Oi6SLIVlLsEAJtn,2.33,3.5,14,12,30442.85714285714,928.5714285714286,0.20456491424809609,3.52,0.56,0.34
7Lrv5wUUQ7d7P1K,1.17,2.0,14,12,20607.14285714286,5800.0,0.18850225006432778,1.61,0.46,0.35
DFI88H31in9Bi2m,2.33,4.67,14,13,24678.571428571428,2142.8571428571427,0.2539459526993451,2.71,0.67,0.36
I8JNSpMLPFE0bE9,1.27,1.75,14,14,39628.57142857143,7714.285714285715,0.4794454075341669,2.93,0.69,0.69
yWclPA8LbtIxGH3,2.33,7.0,14,11,26242.85714285714,0.0,0.28047791702586067,3.74,0.37,0.2
BHF4ibGxmkyhlXt,2.33,7.0,14,13,16928.571428571428,2000.0,0.17786447781784864,1.07,0.42,0.38
u12mNcCf5p3YI3A,1.75,7.0,14,6,32750.0,6964.285714285715,0.38348512556996994,6.29,0.53,0.17
h8w9asoHEqAqBm5,2.8,14.0,14,10,17271.428571428572,142.85714285714286,0.23166357715861213,2.87,0.75,0.4
KYWWgmpTQ93IjjD,1.75,4.67,14,13,24071.428571428572,2500.0,0.23800619917049698,2.61,0.39,0.23
IrZdFqENpLFNdAg,1.4,2.0,14,8,21642.85714285714,6500.0,0.33820860596241215,2.95,0.53,0.41
T0IG02NQud5ymrt,1.0,1.75,14,2,27035.714285714286,6500.0,0.2728122015110754,3.05,0.47,0.3
DQQ703iAQeiR5kQ,1.17,2.0,14,10,22971.428571428572,7166.666666666667,0.21791853830725974,3.29,0.47,0.24
HzuTuFJdjHwgBR8,2.33,7.0,14,11,28164.285714285714,1000.0,0.3619843871813145,3.99,0.53,0.43
jKXn8QsgTC0mlrn,1.75,4.67,14,5,26321.428571428572,6000.0,0.2797113834849371,1.99,0.46,0.41
c1qBV3JurPy06Dw,1.75,7.0,14,6,23971.428571428572,2000.0,0.21572848094673006,3.46,0.56,0.31
G5HIawUCNf8E7cb,1.4,2.0,14,7,67928.57142857143,6500.0,0.29563745481251846,4.06,0.6,0.41
psAJJFN8Dkaoq2q,1.17,1.56,14,12,29550.0,6500.0,0.2671543432631544,4.67,0.48,0.13
2HO9fDTLTDm5CNi,1.4,2.33,14,8,27808.571428571428,8833.333333333334,0.30993370010025906,3.3,0.59,0.41
r9OdrhYzmE4hKBy,1.75,4.67,14,12,17892.85714285714,1857.142857142857,0.3757176757412313,4.93,0.36,0.23
YbvLfQbjFRvY8oU,1.27,1.56,14,5,919564.2857142857,7857.142857142857,0.27842004404750015,3.09,0.55,0.32
yhUIXOVYLYEoy8x,1.27,2.0,14,8,32442.85714285714,7500.0,0.1451655603564879,2.02,0.68,0.42
FhPHEcButEJPYUN,1.56,4.67,14,11,31428.571428571428,0.0,0.24093761549524834,2.45,0.44,0.32
